1,84,1.454990,0.568349,8.020640,7.868630,78.724000
1,85,1.431610,0.556679,8.097940,7.913490,79.733000
1,86,1.468230,0.528245,8.030430,7.779440,85.753000
1,87,1.460530,0.568660,8.001980,7.851410,83.152000
1,88,1.407410,0.559317,7.802400,7.656350,80.218000
1,89,1.571480,0.551779,7.606510,7.471620,97.571000
1,90,1.225610,0.544308,7.658280,7.531260,65.793000
1,91,1.185900,0.521067,7.486230,7.326940,64.483000
1,92,1.249270,0.593852,6.718160,6.581940,64.448000
1,93,1.165010,0.509567,7.858160,7.725000,65.069000
1,94,1.279970,0.612629,7.559700,7.366680,67.043000
1,95,1.204200,0.555877,7.269190,7.023330,65.764000
1,96,1.516280,0.578661,7.536730,7.305060,96.415000
1,97,1.185830,0.537854,7.257110,7.141230,67.410000
1,98,1.180610,0.514104,7.411500,7.319860,70.227000
1,99,1.193130,0.524572,7.660640,7.522860,69.780000
1,100,1.227620,0.559850,7.034600,6.910750,71.320000
2,1,3.683020,0.189022,23.408700,22.617700,2.849000
2,2,5.076520,0.910522,17.477200,16.901200,8.366000
2,3,3.029020,0.568690,15.139800,15.103500,7.755000
2,4,3.292770,0.602275,17.814800,17.644100,10.965000
2,5,2.891630,0.505426,18.054300,17.548700,12.313000
2,6,2.264030,0.424194,16.897200,16.635700,11.326000
2,7,2.019880,0.774456,14.409900,14.030200,9.614000
2,8,2.655400,0.515154,17.530000,16.853100,18.627000
2,9,2.739250,0.501808,17.917400,17.471500,21.098000
2,10,2.981530,0.692732,16.737900,16.578800,24.049000
2,11,2.543850,0.622670,17.326900,17.065400,22.180000
2,12,2.845620,0.780619,18.280800,17.694400,27.266000
2,13,2.616190,0.577191,18.029800,17.506400,28.007000
2,14,2.134750,0.548896,17.185900,16.868100,23.945000
2,15,2.561310,0.716508,17.324000,17.026500,30.227000
2,16,2.689670,0.655106,18.548100,17.868100,34.587000
2,17,2.176220,0.569633,17.364900,16.920200,29.265000
2,18,2.154480,0.678867,17.179800,16.905500,28.086000
2,19,1.953050,0.567423,16.582600,16.215200,27.802000
2,20,2.426000,0.612904,17.235400,16.786500,39.759000
2,21,2.024150,0.616816,16.743800,16.496700,31.581000
2,22,1.721330,0.535599,17.081600,16.636200,27.665000
2,23,2.594450,0.714575,17.113300,16.809700,46.148000
2,24,2.064720,0.632930,16.598300,16.207100,37.611000
2,25,1.715210,0.589775,17.496800,17.206400,30.740000
2,26,2.416060,0.642479,17.082100,16.726500,50.401000
2,27,1.974610,0.607168,16.644600,16.388000,39.502000
2,28,1.677420,0.554415,16.867400,16.800900,33.246000
2,29,1.566330,0.584472,16.265100,15.977400,29.817000
2,30,2.427730,0.557427,16.381000,16.001200,61.133000
2,31,1.984740,0.658352,15.766300,15.634900,44.070000
2,32,1.755690,0.603564,14.621000,14.373700,39.243000
2,33,1.603910,0.550095,15.296600,15.055500,37.627000
2,34,2.359390,0.626861,15.927800,15.461100,64.124000
2,35,1.949180,0.610612,15.338300,15.081300,50.222000
2,36,1.835460,0.591571,14.298400,14.039900,47.808000
2,37,2.138120,0.560657,13.962100,13.828500,62.135000
2,38,1.829660,0.579344,13.893900,13.590500,51.942000
2,39,1.723340,0.589672,13.753100,13.517600,48.064000
2,40,2.125260,0.617783,13.922000,13.509200,65.309000
2,41,1.645350,0.588841,13.327100,13.075900,47.284000
2,42,1.521130,0.647847,12.239500,12.060000,39.724000
2,43,1.385760,0.540644,13.250200,13.098700,39.166000
2,44,1.315560,0.462200,14.083100,13.872800,40.598000
2,45,1.447690,0.581243,11.575100,11.419700,42.117000
2,46,1.418830,0.555218,12.570800,12.465300,42.896000
2,47,1.427920,0.552578,12.056100,11.870500,43.384000
2,48,1.898740,0.572070,11.725100,11.396000,67.644000
2,49,1.482360,0.522848,11.600900,11.323300,49.927000
2,50,1.972040,0.628895,11.334600,11.092100,71.505000
2,51,1.501670,0.547686,11.451900,11.323700,51.743000
2,52,1.453770,0.659772,7.333400,7.032120,43.459000
2,53,1.363100,0.540742,11.393000,11.281400,46.960000
2,54,1.402380,0.591306,9.453670,9.170420,46.460000
2,55,1.325950,0.514511,10.479900,10.365800,47.310000
2,56,1.394840,0.601772,9.851680,9.623360,47.804000
2,57,1.367430,0.537498,11.004800,10.894800,50.886000
2,58,1.399010,0.580458,10.259800,10.032500,51.161000
2,59,1.321670,0.519216,11.048100,10.876500,50.877000
2,60,1.343970,0.560965,10.730100,10.672500,49.396000
2,61,1.780770,0.544773,9.985670,9.799770,80.302000
2,62,1.427100,0.523329,9.783250,9.610960,59.404000
2,63,1.548310,0.562026,9.860030,9.679720,65.735000
2,64,2.034310,0.648828,9.652700,9.300170,95.618000
2,65,1.685870,0.562774,9.493530,9.335360,77.766000
2,66,1.905570,0.562373,9.477420,9.201180,95.097000
2,67,1.749730,0.569716,9.520230,9.188930,84.534000
2,68,1.681430,0.544523,9.422310,9.195970,82.452000
2,69,1.781320,0.634673,9.226250,8.950080,84.466000
2,70,1.550540,0.506582,9.209380,9.009000,78.795000
2,71,1.798930,0.655677,8.894490,8.701470,87.413000
2,72,1.341300,0.557963,8.653370,8.409790,59.744000
2,73,1.298250,0.619939,8.043200,7.872010,52.988000
2,74,1.319170,0.577863,8.841600,8.656540,57.716000
2,75,1.263130,0.526241,9.328130,9.176270,59.217000
2,76,1.207640,0.498215,8.842290,8.701490,57.716000
2,77,1.418200,0.636995,6.696060,6.549870,64.145000
2,78,1.746420,0.607923,8.732030,8.486530,95.527000
2,79,1.912560,0.594703,8.534780,8.302090,110.489000
2,80,1.741640,0.565742,8.641140,8.359880,100.030000
2,81,1.445690,0.538562,8.454990,8.158110,77.851000
2,82,1.647650,0.549560,8.325030,8.107580,95.668000
2,83,1.864000,0.641379,8.760180,8.437940,108.673000
2,84,1.591440,0.572439,8.227180,7.931280,91.704000
2,85,1.273730,0.578638,7.855610,7.693230,63.407000
2,86,1.166880,0.545541,7.948090,7.820330,57.114000
2,87,1.185070,0.482274,8.586250,8.510240,65.725000
2,88,1.233700,0.564821,7.371660,7.200640,62.617000
2,89,1.208410,0.524321,7.213320,6.993380,64.175000
2,90,1.552520,0.569100,7.646510,7.517970,93.662000
2,91,1.217480,0.546393,7.560170,7.455920,65.530000
2,92,1.267120,0.555146,7.555140,7.407620,70.003000
2,93,1.280030,0.554094,7.804900,7.693510,71.073000
2,94,1.530790,0.560705,7.675570,7.460230,97.459000
2,95,1.236020,0.528765,7.406440,7.281940,71.246000
2,96,1.235140,0.553386,7.323320,7.222200,69.983000
2,97,1.180230,0.501849,7.848450,7.718600,70.323000
2,98,1.474840,0.547142,7.592690,7.367390,97.378000
2,99,1.191400,0.544225,7.208740,7.077810,68.595000
2,100,1.250160,0.583287,6.992740,6.868600,71.316000
3,1,3.226040,0.630039,9.511250,9.732250,2.978000
3,2,4.158540,0.470540,15.639800,15.456800,7.385000
3,3,3.347370,0.660708,14.888400,14.141000,8.143000
3,4,3.213290,0.615792,16.558900,15.904200,11.633000
3,5,1.834240,0.606243,15.456400,15.395800,6.203000
3,6,2.284540,0.506877,17.395000,17.117300,10.885000
3,7,2.525900,0.622759,16.512900,16.038900,13.756000
3,8,1.286550,0.485171,18.400400,18.268200,6.636000
3,9,2.024820,0.588713,17.668800,17.296700,13.268000
3,10,1.807100,0.610300,17.387800,17.063200,13.327000
3,11,2.628270,0.599456,18.092500,17.673100,23.529000
3,12,2.200000,0.597254,16.600700,16.433500,21.255000
3,13,2.024540,0.655928,17.252800,17.156300,18.575000
3,14,2.580080,0.632650,17.401800,17.147000,29.891000
3,15,2.198880,0.660275,16.517700,16.433200,25.425000
3,16,2.667390,0.656011,17.922200,17.305200,34.145000
3,17,2.309900,0.632013,17.056400,16.620200,30.778000
3,18,2.539790,0.632959,17.034800,16.741000,37.564000
3,19,2.135600,0.666228,16.529300,16.398700,29.779000
3,20,2.552870,0.675369,17.344000,16.893200,39.955000
3,21,2.171500,0.641117,16.924500,16.748000,35.180000
3,22,1.665110,0.522114,16.321500,16.149000,27.534000
3,23,1.528590,0.483982,19.985700,20.111400,25.765000
3,24,2.517360,0.613778,17.434300,16.833700,49.869000
3,25,2.096510,0.612390,17.270200,16.802200,40.955000
3,26,2.100840,0.696802,17.034500,16.889400,40.043000
3,27,2.742520,0.701184,17.190400,16.568700,60.101000
3,28,2.542290,0.621253,16.822200,16.532600,57.566000
3,29,2.793530,0.807939,17.220700,16.962800,61.795000
3,30,1.988850,0.629646,16.880500,16.540700,43.789000
3,31,2.498750,0.708490,16.866400,16.395600,60.620000
3,32,1.922290,0.549754,15.987300,15.592200,47.127000
3,33,2.322950,0.531704,14.851700,14.698600,63.281000
3,34,2.339220,0.596952,14.679600,14.416600,63.363000
3,35,2.295240,0.650243,14.853600,14.707600,62.703000
3,36,1.980600,0.651962,14.551300,14.251700,51.221000
3,37,2.368810,0.663237,14.321000,13.965900,67.542000
3,38,2.146550,0.551446,14.083700,13.667100,63.428000
3,39,1.870390,0.513772,14.098500,13.745100,56.687000
3,40,2.112630,0.614232,13.866500,13.453700,64.808000
3,41,2.339330,0.675475,14.085600,13.614000,73.224000
3,42,1.807540,0.566349,12.649900,12.390000,55.514000
3,43,2.112950,0.578903,12.340600,12.054200,71.576000
3,44,2.016580,0.579941,12.575800,12.194200,68.362000
3,45,2.036580,0.628003,12.641300,12.313400,68.732000
3,46,1.658510,0.595159,11.889300,11.686800,52.902000
3,47,1.676610,0.598371,11.792700,11.580800,53.826000
3,48,1.972160,0.522972,11.445700,11.268800,75.337000
3,49,1.884530,0.571119,11.330400,11.072700,68.666000
3,50,1.482940,0.561280,11.332500,11.119900,49.995000
3,51,1.400960,0.619787,8.093330,7.761770,41.924000
3,52,1.403260,0.623006,9.813840,9.702880,42.538000
3,53,1.400010,0.593801,8.652070,8.382270,44.873000
3,54,1.333340,0.541863,9.895210,9.819250,46.049000
3,55,1.320180,0.504414,11.636900,11.478600,48.334000
3,56,1.322480,0.529660,10.159900,10.003700,47.784000
3,57,1.778110,0.576127,10.640800,10.402500,73.734000
3,58,1.381180,0.513904,9.951070,9.780860,53.312000
3,59,1.245890,0.499689,11.859200,11.727000,47.270000
3,60,1.393920,0.594024,9.305520,9.104110,51.627000
3,61,1.369310,0.562593,10.252500,10.189800,52.853000
3,62,1.355510,0.545167,10.207400,10.081900,52.909000
3,63,1.332280,0.569675,9.620150,9.431660,51.801000
3,64,2.513170,0.720404,9.578710,9.327760,123.796000
3,65,1.775430,0.574696,9.624950,9.339790,83.743000
3,66,1.588690,0.576478,9.488560,9.282610,71.136000
3,67,1.763830,0.600430,9.681460,9.482010,83.002000
3,68,1.892520,0.622488,9.355190,9.168610,92.369000
3,69,1.597430,0.542717,9.272700,9.067980,77.586000
3,70,1.665670,0.589540,9.156600,8.988000,80.213000
3,71,1.892450,0.569764,9.332330,8.988850,101.044000
3,72,1.830250,0.634531,9.073800,8.911320,92.418000
3,73,1.562680,0.556021,8.606500,8.483260,78.083000
3,74,1.679850,0.536283,8.742720,8.605510,90.828000
3,75,1.624900,0.532871,8.528580,8.344150,86.858000
3,76,1.304880,0.562179,8.626190,8.478010,60.779000
3,77,1.184670,0.481933,8.990220,8.802330,57.750000
3,78,1.796220,0.579106,8.830650,8.571290,101.047000
3,79,1.518600,0.556388,8.444890,8.261630,80.529000
3,80,1.742100,0.571589,8.533690,8.342180,100.594000
3,81,1.518680,0.553821,8.343240,8.121930,84.009000
3,82,1.672790,0.556977,7.757550,7.640370,98.275000
3,83,1.641460,0.549813,7.888030,7.765510,95.951000
3,84,1.378700,0.541427,8.094980,7.910880,75.388000
3,85,1.571040,0.564638,8.219470,8.059570,91.903000
3,86,1.502430,0.559752,8.172130,7.967440,87.396000
3,87,1.701090,0.571117,7.760050,7.605360,105.543000
3,88,1.723360,0.595985,7.947460,7.766150,106.375000
3,89,1.563700,0.560923,7.770580,7.583760,94.803000
3,90,1.394160,0.550551,7.608320,7.433160,80.697000
3,91,1.195100,0.535044,7.865850,7.694370,64.341000
3,92,1.234150,0.557549,6.873350,6.729790,66.475000
3,93,1.260830,0.578508,7.080210,6.887200,67.754000
3,94,1.277450,0.561188,7.524330,7.372980,72.071000
3,95,1.244950,0.548579,7.457840,7.326630,70.724000
3,96,1.502430,0.552026,7.365840,7.167660,96.580000
3,97,1.203400,0.544215,7.576650,7.410290,67.456000
3,98,1.272170,0.571758,6.964580,6.861910,73.354000
3,99,1.207320,0.526703,7.277990,7.143970,72.132000
3,100,1.215190,0.542551,7.413110,7.290250,71.862000
4,1,3.460030,0.785032,14.624000,13.849000,3.062000
4,2,4.746530,0.597033,17.828600,16.245600,8.294000
4,3,3.705700,0.566701,16.591100,15.994800,10.559000
4,4,1.933030,0.691035,12.513400,12.181200,5.359000
4,5,3.445240,0.992236,17.685200,17.232600,13.537000
4,6,3.194540,0.695370,18.178900,17.680400,15.521000
4,7,2.651610,0.711039,16.402200,16.123600,15.087000
4,8,2.281040,0.676415,17.497700,17.114100,14.339000
4,9,1.911600,0.581819,18.009700,17.756500,12.774000
4,10,3.153940,1.013840,18.087600,17.321100,23.289000
4,11,2.706860,0.587226,17.712900,17.304800,24.440000
4,12,2.293460,0.587462,17.059800,16.493500,21.837000
4,13,2.624020,0.409637,14.617900,14.502900,30.462000
4,14,2.655430,0.659145,17.704500,17.240500,30.706000
4,15,2.740940,0.701804,18.957900,18.150400,32.448000
4,16,2.276190,0.596131,16.811400,16.583900,28.990000
4,17,2.571600,0.626302,16.152600,15.938700,35.065000
4,18,2.070790,0.568010,17.594000,17.114600,29.038000
4,19,1.884700,0.650538,16.443300,16.228100,25.773000
4,20,2.097010,0.672364,16.455800,16.180000,30.243000
4,21,1.739680,0.598159,17.199400,16.945100,25.300000
4,22,1.474020,0.573199,16.743600,16.485700,21.384000
4,23,2.505800,0.730150,17.089100,16.513600,44.725000
4,24,1.950770,0.629564,16.828400,16.640100,34.952000
4,25,1.784820,0.563264,17.378100,17.128800,32.529000
4,26,1.741640,0.611911,16.951700,16.825200,32.332000
4,27,1.407360,0.484435,17.564400,17.496900,26.920000
4,28,2.315920,0.626959,16.615800,16.291800,51.665000
4,29,1.859550,0.588343,16.408900,16.275900,40.442000
4,30,1.617770,0.528568,17.399800,17.245100,34.546000
4,31,1.639880,0.560844,15.511700,15.200800,35.587000
4,32,2.633920,0.720540,16.480000,15.865100,65.604000
4,33,1.879070,0.560225,15.845200,15.461900,46.715000
4,34,1.628810,0.597252,15.637000,15.344400,38.184000
4,35,1.301610,0.359871,16.486000,16.449500,35.654000
4,36,1.396610,0.398836,16.156700,16.049400,38.504000
4,37,2.667490,0.697898,14.612800,14.068000,79.196000
4,38,2.261640,0.622116,14.071000,13.677100,67.339000
4,39,2.382890,0.562322,14.046400,13.624500,76.441000
4,40,2.452420,0.575669,13.842900,13.395800,80.342000
4,41,2.463930,0.630706,13.423100,12.918400,81.588000
4,42,2.032840,0.603503,12.948200,12.534200,64.612000
4,43,2.401710,0.583334,12.967900,12.704900,83.613000
4,44,2.083650,0.610808,12.522200,12.193100,70.322000
4,45,1.562190,0.550172,12.091500,11.895700,49.550000
4,46,1.432670,0.586368,11.595300,11.330400,40.970000
4,47,1.428110,0.637916,11.073900,10.834000,39.986000
4,48,1.486210,0.588150,11.822400,11.714900,46.564000
4,49,1.545940,0.656716,9.971230,9.738290,46.229000
4,50,1.972940,0.583385,11.719000,11.446500,74.025000
4,51,1.485200,0.552440,11.487400,11.320500,51.080000
4,52,1.361320,0.561222,10.944400,10.812100,44.128000
4,53,1.307030,0.526032,12.166900,12.083900,44.482000
4,54,1.335870,0.502905,11.417700,11.256100,48.562000
4,55,1.526490,0.732437,8.986180,8.635000,46.055000
4,56,1.783400,0.563415,10.589700,10.254900,72.820000
4,57,1.456010,0.602429,10.269800,10.094600,52.635000
4,58,1.267870,0.525580,11.019700,11.019300,46.261000
4,59,1.327170,0.562387,10.101500,10.024500,48.473000
4,60,1.352620,0.546383,9.923120,9.890340,52.002000
4,61,1.326640,0.565774,8.625100,8.391060,49.861000
4,62,1.362330,0.543684,9.983940,9.844180,53.457000
4,63,1.381680,0.593454,9.393220,9.223600,53.433000
4,64,1.774280,0.572218,9.766040,9.456920,82.619000
4,65,1.368050,0.551510,9.395210,9.206470,57.351000
4,66,1.338490,0.562808,8.259380,8.086200,53.806000
4,67,1.354130,0.549874,9.276080,9.099660,58.006000
4,68,1.559130,0.590849,9.935500,9.712090,70.554000
4,69,2.179320,0.620524,9.360410,9.072410,114.539000
4,70,1.869290,0.529365,9.294380,9.106650,100.616000
4,71,1.926000,0.578239,9.029540,8.636410,102.295000
4,72,1.716910,0.580366,9.127420,8.968780,87.151000
4,73,2.385670,0.620395,8.963630,8.652220,136.875000
4,74,1.868490,0.585950,9.056120,8.645100,100.998000
4,75,1.699280,0.562670,8.821240,8.584150,90.825000
4,76,1.806190,0.523034,8.630660,8.534620,103.790000
4,77,1.913510,0.550805,9.020580,8.615760,111.541000
4,78,1.994610,0.589776,8.827250,8.541530,116.449000
4,79,1.655180,0.581898,8.424080,8.145590,90.528000
4,80,1.660900,0.567405,8.302140,8.044450,94.002000
4,81,1.272750,0.540429,8.320720,8.150710,63.794000
4,82,1.163310,0.494829,8.939930,8.824160,58.475000
4,83,1.245530,0.520847,7.939360,7.800800,64.366000
4,84,1.642350,0.588985,8.253170,8.043110,94.217000
4,85,1.262550,0.502582,8.140910,8.104460,68.428000
4,86,1.560380,0.553366,8.192320,7.960140,91.839000
4,87,1.213890,0.504791,7.907800,7.824260,66.138000
4,88,1.261990,0.545297,7.796870,7.660660,67.497000
4,89,1.315080,0.605017,7.620210,7.463260,67.594000
4,90,1.269550,0.524420,7.916640,7.776310,69.581000
4,91,1.561600,0.584531,7.886700,7.673410,95.331000
4,92,1.244430,0.562040,7.535520,7.348990,67.326000
4,93,1.257980,0.530377,7.407220,7.287240,72.289000
4,94,1.295860,0.541952,7.422780,7.233910,74.875000
4,95,1.545250,0.601410,7.508960,7.379390,96.016000
4,96,1.239120,0.553837,7.586910,7.485060,69.424000
4,97,1.242830,0.524623,7.512470,7.420930,74.554000
4,98,1.503300,0.570639,7.520450,7.377720,97.847000
4,99,1.246260,0.584354,7.353940,7.155140,70.223000
4,100,1.490940,0.567406,7.422600,7.155430,98.964000
5,1,6.087020,0.901018,17.255600,16.702600,5.983000
5,2,2.613520,0.371019,16.856100,17.050100,4.892000
5,3,3.829690,0.617353,19.326000,18.019700,9.683000
5,4,3.255770,0.617521,18.009700,17.324700,10.206000
5,5,2.795820,0.430222,16.665900,16.572500,12.135000
5,6,3.033360,0.494190,18.569100,18.089100,15.854000
5,7,2.829020,0.482882,16.243000,16.164500,18.148000
5,8,2.955650,0.636401,17.360500,16.403900,20.136000
5,9,2.657250,0.453472,14.412400,14.647300,21.827000
5,10,2.446830,0.580629,17.639000,17.224900,20.629000
5,11,2.952850,0.767213,18.834200,17.999700,26.392000
5,12,2.698200,0.477366,16.119000,16.299700,28.579000
5,13,2.446040,0.354650,16.228200,16.092600,28.472000
5,14,3.178470,0.885823,17.750300,17.288200,34.024000
5,15,2.458840,0.438906,15.805700,15.721100,31.793000
5,16,2.166290,0.545854,17.138600,16.840000,27.744000
5,17,2.907810,0.715573,17.929200,17.174000,40.707000
5,18,2.377930,0.625324,16.968500,16.529700,34.066000
5,19,2.534210,0.526214,17.212200,16.966900,41.410000
5,20,2.390850,0.568953,16.609100,16.358500,39.334000
5,21,2.668340,0.550720,16.124900,15.933300,48.292000
5,22,2.330960,0.599736,16.753800,16.398300,39.996000
5,23,2.603620,0.702533,17.990400,17.262700,47.532000
5,24,2.355140,0.600514,17.135300,16.488300,45.193000
5,25,2.908220,0.689337,17.146900,16.679000,60.304000
5,26,2.501940,0.531482,16.107600,15.796900,54.328000
5,27,2.262880,0.644097,17.114500,16.940000,46.869000
5,28,2.559200,0.740955,17.327200,16.774400,55.025000
5,29,2.570650,0.613098,16.936500,16.417200,61.077000
5,30,2.432200,0.654799,17.059500,16.872900,56.400000
5,31,2.280870,0.641391,16.635600,16.235600,54.761000
5,32,2.604200,0.579789,15.978500,15.816000,69.171000
5,33,2.335650,0.619074,15.425300,15.052400,61.045000
5,34,1.992220,0.661428,14.870700,14.535800,48.587000
5,35,1.641830,0.595830,14.500500,14.105900,38.773000
5,36,1.591500,0.683531,14.922000,14.803400,35.402000
5,37,1.666950,0.535627,14.876100,14.582700,44.546000
5,38,1.477270,0.541008,13.582200,13.313700,37.771000
5,39,1.703750,0.631113,13.877800,13.650900,45.730000
5,40,1.591340,0.620188,13.010100,12.828700,40.977000
5,41,2.002720,0.555187,13.107800,12.894000,63.181000
5,42,1.643800,0.599519,12.539600,12.292600,46.745000
5,43,1.454250,0.551719,12.484700,12.366800,42.002000
5,44,1.507480,0.562910,12.484300,12.267500,44.947000
5,45,1.596800,0.579960,12.212700,11.948200,48.465000
5,46,1.521120,0.530899,12.153200,12.003100,48.287000
5,47,1.489730,0.581989,12.099900,11.944700,46.201000
5,48,1.472970,0.536076,11.979400,11.729000,47.547000
5,49,1.462590,0.553057,11.761400,11.555100,47.060000
5,50,1.495460,0.610560,10.685200,10.488200,47.701000
5,51,2.109490,0.664337,11.722600,11.182100,79.389000
5,52,1.904060,0.575365,10.909600,10.763300,73.684000
5,53,1.445530,0.535004,11.376400,11.165500,52.365000
5,54,1.468400,0.644340,8.813160,8.623140,47.249000
5,55,1.807300,0.566828,10.452000,10.200900,72.404000
5,56,1.433500,0.545442,10.663300,10.520600,52.707000
5,57,1.367230,0.534770,10.893500,10.732900,51.035000
5,58,1.801740,0.609261,10.292500,9.992520,74.457000
5,59,1.388630,0.525379,10.042600,9.876260,55.145000
5,60,1.292030,0.551576,9.773600,9.544680,47.988000
5,61,1.737670,0.565505,10.041600,9.698620,76.950000
5,62,1.380100,0.539565,9.890620,9.804170,56.287000
5,63,1.350730,0.555369,8.856670,8.626350,53.826000
5,64,1.456200,0.556758,9.630430,9.468170,60.971000
5,65,1.469980,0.561396,9.497490,9.299880,63.558000
5,66,2.290670,0.646174,9.805340,9.434980,115.444000
5,67,2.352290,0.619410,9.558600,9.219520,123.873000
5,68,2.016690,0.646159,9.623880,9.280470,99.823000
5,69,2.203690,0.632221,9.344960,9.114150,116.149000
5,70,2.016610,0.611482,9.409760,9.084410,105.273000
5,71,2.103040,0.502988,9.345590,9.051900,119.849000
5,72,1.878980,0.611480,9.051490,8.834590,97.745000
5,73,1.962930,0.556261,8.951600,8.697830,109.219000
5,74,1.816200,0.463969,8.620120,8.430100,107.089000
5,75,1.808150,0.520219,8.578520,8.345330,103.423000
5,76,1.817170,0.615221,8.797720,8.604370,96.511000
5,77,1.928900,0.576146,8.623300,8.489070,110.727000
5,78,1.805070,0.572791,8.675240,8.448720,101.906000
5,79,1.936210,0.669774,8.554920,8.338570,107.482000
5,80,1.751270,0.585307,8.188980,7.923680,99.274000
5,81,1.756680,0.584408,8.172310,7.851640,101.230000
5,82,2.620550,0.652574,8.931000,8.499590,171.903000
